"id","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
52,706.31,706.84,707.36,708.05,708.9,709.9,711.03,712.3,713.69,715.2,716.79,719.74,724.34,729.18,734.11,739.01,743.79,748.4,752.79,756.97,760.91,766.45,773,778.9,784.29,789.32,794.01,798.36,802.22,805.5,808.06,818.13,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,706.31,706.84,707.36,708.05,708.9,709.9,711.03,712.3,713.69,715.2,716.79,719.74,724.34,729.18,734.11,739.01,743.79,748.4,752.79,756.97,760.91,766.45,773,778.9,784.29,789.32,794.01,798.36,802.22,805.5,808.06,818.13,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.299999999999955,0.300000000000068,0.279999999999973,0.269999999999982,0.259999999999991,0.25,0.230000000000018,0.209999999999923,0.190000000000055,0.180000000000064,0.149999999999977,0.120000000000005,0.07000000000005,0.0299999999999727,0,-0.0199999999999818,-0.0400000000000773,-0.0500000000000682,-0.0600000000000591,-0.0599999999999454,-0.0600000000000591,-0.0599999999999454,-0.0499999999999545,-0.0400000000000773,-0.0300000000000864,-0.0199999999999818,-0.0299999999999727,-0.0299999999999727,-0.0499999999999545,-0.0499999999999545,-0.0600000000000591,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,4.49999999999932,4.50000000000102,4.19999999999959,4.04999999999973,3.89999999999986,3.75,3.45000000000027,3.14999999999884,2.85000000000082,2.70000000000095,2.24999999999966,1.80000000000007,1.05000000000075,0.449999999999591,0,-0.299999999999727,-0.60000000000116,-0.750000000001023,-0.900000000000887,-0.899999999999181,-0.900000000000887,-0.899999999999181,-0.749999999999318,-0.60000000000116,-0.450000000001296,-0.299999999999727,-0.449999999999591,-0.449999999999591,-0.749999999999318,-0.749999999999318,-0.900000000000887,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
53,706.61,707.13,707.64,708.32,709.16,710.14,711.26,712.51,713.89,715.37,716.95,719.86,724.42,729.22,734.11,738.99,743.75,748.35,752.73,756.91,760.85,766.39,772.95,778.86,784.26,789.3,793.99,798.32,802.18,805.45,808.01,818.12,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,706.61,707.13,707.64,708.32,709.16,710.14,711.26,712.51,713.89,715.37,716.95,719.86,724.42,729.22,734.11,738.99,743.75,748.35,752.73,756.91,760.85,766.39,772.95,778.86,784.26,789.3,793.99,798.32,802.18,805.45,808.01,818.12,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.300000000000068,0.289999999999964,0.279999999999973,0.270000000000095,0.259999999999991,0.240000000000009,0.230000000000018,0.210000000000036,0.199999999999932,0.169999999999959,0.160000000000082,0.120000000000005,0.0799999999999272,0.0400000000000773,0,-0.0199999999999818,-0.0399999999999636,-0.0499999999999545,-0.0599999999999454,-0.0600000000000591,-0.0599999999999454,-0.0600000000000591,-0.0499999999999545,-0.0399999999999636,-0.0299999999999727,-0.0200000000000955,-0.0199999999999818,-0.0399999999999636,-0.0400000000000773,-0.0499999999999545,-0.0499999999999545,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,4.50000000000102,4.34999999999945,4.19999999999959,4.05000000000143,3.89999999999986,3.60000000000014,3.45000000000027,3.15000000000055,2.99999999999898,2.54999999999939,2.40000000000123,1.80000000000007,1.19999999999891,0.60000000000116,0,-0.299999999999727,-0.599999999999454,-0.749999999999318,-0.899999999999181,-0.900000000000887,-0.899999999999181,-0.900000000000887,-0.749999999999318,-0.599999999999454,-0.449999999999591,-0.300000000001432,-0.299999999999727,-0.599999999999454,-0.60000000000116,-0.749999999999318,-0.749999999999318,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
54,706.9,707.41,707.92,708.59,709.41,710.38,711.49,712.72,714.08,715.54,717.1,719.98,724.5,729.26,734.12,738.97,743.71,748.3,752.68,756.85,760.79,766.33,772.9,778.82,784.23,789.28,793.96,798.29,802.14,805.4,807.96,818.11,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,706.9,707.41,707.92,708.59,709.41,710.38,711.49,712.72,714.08,715.54,717.1,719.98,724.5,729.26,734.12,738.97,743.71,748.3,752.68,756.85,760.79,766.33,772.9,778.82,784.23,789.28,793.96,798.29,802.14,805.4,807.96,818.11,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.289999999999964,0.279999999999973,0.279999999999973,0.269999999999982,0.25,0.240000000000009,0.230000000000018,0.210000000000036,0.190000000000055,0.169999999999959,0.149999999999977,0.120000000000005,0.0800000000000409,0.0399999999999636,0.00999999999999091,-0.0199999999999818,-0.0399999999999636,-0.0500000000000682,-0.0500000000000682,-0.0599999999999454,-0.0600000000000591,-0.0599999999999454,-0.0500000000000682,-0.0399999999999636,-0.0299999999999727,-0.0199999999999818,-0.0299999999999727,-0.0300000000000864,-0.0399999999999636,-0.0500000000000682,-0.0499999999999545,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,4.34999999999945,4.19999999999959,4.19999999999959,4.04999999999973,3.75,3.60000000000014,3.45000000000027,3.15000000000055,2.85000000000082,2.54999999999939,2.24999999999966,1.80000000000007,1.20000000000061,0.599999999999454,0.149999999999864,-0.299999999999727,-0.599999999999454,-0.750000000001023,-0.750000000001023,-0.899999999999181,-0.900000000000887,-0.899999999999181,-0.750000000001023,-0.599999999999454,-0.449999999999591,-0.299999999999727,-0.449999999999591,-0.450000000001296,-0.599999999999454,-0.750000000001023,-0.749999999999318,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
55,707.19,707.69,708.19,708.85,709.66,710.62,711.71,712.93,714.27,715.71,717.25,720.1,724.58,729.3,734.13,738.95,743.68,748.25,752.63,756.79,760.73,766.27,772.85,778.78,784.2,789.25,793.93,798.25,802.1,805.35,807.91,818.1,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,707.19,707.69,708.19,708.85,709.66,710.62,711.71,712.93,714.27,715.71,717.25,720.1,724.58,729.3,734.13,738.95,743.68,748.25,752.63,756.79,760.73,766.27,772.85,778.78,784.2,789.25,793.93,798.25,802.1,805.35,807.91,818.1,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.290000000000077,0.280000000000086,0.270000000000095,0.259999999999991,0.25,0.240000000000009,0.220000000000027,0.209999999999923,0.189999999999941,0.170000000000073,0.149999999999977,0.120000000000005,0.0800000000000409,0.0399999999999636,0.00999999999999091,-0.0199999999999818,-0.0300000000000864,-0.0499999999999545,-0.0499999999999545,-0.0600000000000591,-0.0599999999999454,-0.0600000000000591,-0.0499999999999545,-0.0400000000000773,-0.0299999999999727,-0.0299999999999727,-0.0300000000000864,-0.0399999999999636,-0.0399999999999636,-0.0499999999999545,-0.0500000000000682,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,4.35000000000116,4.2000000000013,4.05000000000143,3.89999999999986,3.75,3.60000000000014,3.30000000000041,3.14999999999884,2.84999999999911,2.55000000000109,2.24999999999966,1.80000000000007,1.20000000000061,0.599999999999454,0.149999999999864,-0.299999999999727,-0.450000000001296,-0.749999999999318,-0.749999999999318,-0.900000000000887,-0.899999999999181,-0.900000000000887,-0.749999999999318,-0.60000000000116,-0.449999999999591,-0.449999999999591,-0.450000000001296,-0.599999999999454,-0.599999999999454,-0.749999999999318,-0.750000000001023,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
56,707.47,707.97,708.46,709.11,709.91,710.85,711.93,713.14,714.46,715.88,717.41,720.22,724.66,729.34,734.14,738.93,743.64,748.2,752.57,756.73,760.67,766.21,772.81,778.74,784.17,789.22,793.9,798.22,802.05,805.3,807.86,818.09,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,707.47,707.97,708.46,709.11,709.91,710.85,711.93,713.14,714.46,715.88,717.41,720.22,724.66,729.34,734.14,738.93,743.64,748.2,752.57,756.73,760.67,766.21,772.81,778.74,784.17,789.22,793.9,798.22,802.05,805.3,807.86,818.09,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.279999999999973,0.279999999999973,0.269999999999982,0.259999999999991,0.25,0.230000000000018,0.219999999999914,0.210000000000036,0.190000000000055,0.169999999999959,0.159999999999968,0.120000000000005,0.0799999999999272,0.0400000000000773,0.00999999999999091,-0.0200000000000955,-0.0399999999999636,-0.0499999999999545,-0.0599999999999454,-0.0599999999999454,-0.0600000000000591,-0.0599999999999454,-0.0400000000000773,-0.0399999999999636,-0.0300000000000864,-0.0299999999999727,-0.0299999999999727,-0.0299999999999727,-0.0500000000000682,-0.0500000000000682,-0.0499999999999545,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,4.19999999999959,4.19999999999959,4.04999999999973,3.89999999999986,3.75,3.45000000000027,3.2999999999987,3.15000000000055,2.85000000000082,2.54999999999939,2.39999999999952,1.80000000000007,1.19999999999891,0.60000000000116,0.149999999999864,-0.300000000001432,-0.599999999999454,-0.749999999999318,-0.899999999999181,-0.899999999999181,-0.900000000000887,-0.899999999999181,-0.60000000000116,-0.599999999999454,-0.450000000001296,-0.449999999999591,-0.449999999999591,-0.449999999999591,-0.750000000001023,-0.750000000001023,-0.749999999999318,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
57,707.75,708.24,708.73,709.37,710.15,711.08,712.15,713.34,714.65,716.05,717.56,720.34,724.74,729.38,734.15,738.92,743.61,748.15,752.52,756.67,760.61,766.16,772.76,778.71,784.14,789.19,793.87,798.18,802.01,805.25,807.81,818.08,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,707.75,708.24,708.73,709.37,710.15,711.08,712.15,713.34,714.65,716.05,717.56,720.34,724.74,729.38,734.15,738.92,743.61,748.15,752.52,756.67,760.61,766.16,772.76,778.71,784.14,789.19,793.87,798.18,802.01,805.25,807.81,818.08,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.279999999999973,0.269999999999982,0.269999999999982,0.259999999999991,0.240000000000009,0.230000000000018,0.220000000000027,0.200000000000045,0.189999999999941,0.169999999999959,0.149999999999977,0.120000000000005,0.0800000000000409,0.0399999999999636,0.00999999999999091,-0.00999999999999091,-0.0299999999999727,-0.0500000000000682,-0.0500000000000682,-0.0600000000000591,-0.0599999999999454,-0.0500000000000682,-0.0499999999999545,-0.0299999999999727,-0.0299999999999727,-0.0299999999999727,-0.0299999999999727,-0.0400000000000773,-0.0399999999999636,-0.0499999999999545,-0.0500000000000682,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,4.19999999999959,4.04999999999973,4.04999999999973,3.89999999999986,3.60000000000014,3.45000000000027,3.30000000000041,3.00000000000068,2.84999999999911,2.54999999999939,2.24999999999966,1.80000000000007,1.20000000000061,0.599999999999454,0.149999999999864,-0.149999999999864,-0.449999999999591,-0.750000000001023,-0.750000000001023,-0.900000000000887,-0.899999999999181,-0.750000000001023,-0.749999999999318,-0.449999999999591,-0.449999999999591,-0.449999999999591,-0.449999999999591,-0.60000000000116,-0.599999999999454,-0.749999999999318,-0.750000000001023,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
58,708.03,708.51,708.99,709.62,710.4,711.31,712.37,713.54,714.83,716.22,717.71,720.46,724.82,729.42,734.16,738.91,743.58,748.11,752.47,756.61,760.55,766.1,772.72,778.67,784.11,789.16,793.84,798.14,801.97,805.2,807.76,818.07,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,708.03,708.51,708.99,709.62,710.4,711.31,712.37,713.54,714.83,716.22,717.71,720.46,724.82,729.42,734.16,738.91,743.58,748.11,752.47,756.61,760.55,766.1,772.72,778.67,784.11,789.16,793.84,798.14,801.97,805.2,807.76,818.07,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.279999999999973,0.269999999999982,0.259999999999991,0.25,0.25,0.229999999999905,0.220000000000027,0.199999999999932,0.180000000000064,0.170000000000073,0.150000000000091,0.120000000000005,0.0800000000000409,0.0399999999999636,0.00999999999999091,-0.00999999999999091,-0.0299999999999727,-0.0399999999999636,-0.0499999999999545,-0.0599999999999454,-0.0600000000000591,-0.0599999999999454,-0.0399999999999636,-0.0400000000000773,-0.0299999999999727,-0.0300000000000864,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0499999999999545,-0.0499999999999545,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,4.19999999999959,4.04999999999973,3.89999999999986,3.75,3.75,3.44999999999857,3.30000000000041,2.99999999999898,2.70000000000095,2.55000000000109,2.25000000000136,1.80000000000007,1.20000000000061,0.599999999999454,0.149999999999864,-0.149999999999864,-0.449999999999591,-0.599999999999454,-0.749999999999318,-0.899999999999181,-0.900000000000887,-0.899999999999181,-0.599999999999454,-0.60000000000116,-0.449999999999591,-0.450000000001296,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.749999999999318,-0.749999999999318,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
59,708.3,708.78,709.25,709.87,710.64,711.54,712.58,713.74,715.01,716.39,717.86,720.58,724.9,729.47,734.17,738.9,743.55,748.07,752.42,756.56,760.49,766.05,772.67,778.63,784.08,789.13,793.81,798.11,801.93,805.15,807.71,818.06,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,708.3,708.78,709.25,709.87,710.64,711.54,712.58,713.74,715.01,716.39,717.86,720.58,724.9,729.47,734.17,738.9,743.55,748.07,752.42,756.56,760.49,766.05,772.67,778.63,784.08,789.13,793.81,798.11,801.93,805.15,807.71,818.06,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.269999999999982,0.269999999999982,0.259999999999991,0.25,0.240000000000009,0.230000000000018,0.210000000000036,0.200000000000045,0.17999999999995,0.169999999999959,0.149999999999977,0.120000000000005,0.0799999999999272,0.0500000000000682,0.00999999999999091,-0.00999999999999091,-0.0300000000000864,-0.0399999999999636,-0.0500000000000682,-0.0500000000000682,-0.0599999999999454,-0.0500000000000682,-0.0500000000000682,-0.0399999999999636,-0.0299999999999727,-0.0299999999999727,-0.0300000000000864,-0.0299999999999727,-0.0400000000000773,-0.0500000000000682,-0.0499999999999545,-0.0100000000001046,0,0,0,0,0,0,0,0,0,0,4.04999999999973,4.04999999999973,3.89999999999986,3.75,3.60000000000014,3.45000000000027,3.15000000000055,3.00000000000068,2.69999999999925,2.54999999999939,2.24999999999966,1.80000000000007,1.19999999999891,0.750000000001023,0.149999999999864,-0.149999999999864,-0.450000000001296,-0.599999999999454,-0.750000000001023,-0.750000000001023,-0.899999999999181,-0.750000000001023,-0.750000000001023,-0.599999999999454,-0.449999999999591,-0.449999999999591,-0.450000000001296,-0.449999999999591,-0.60000000000116,-0.750000000001023,-0.749999999999318,-0.150000000001569,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
60,708.57,709.04,709.51,710.12,710.88,711.77,712.79,713.94,715.19,716.56,718.01,720.71,724.98,729.52,734.19,738.89,743.52,748.03,752.37,756.5,760.43,766,772.62,778.59,784.05,789.1,793.78,798.07,801.89,805.1,807.66,818.05,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,708.57,709.04,709.51,710.12,710.88,711.77,712.79,713.94,715.19,716.56,718.01,720.71,724.98,729.52,734.19,738.89,743.52,748.03,752.37,756.5,760.43,766,772.62,778.59,784.05,789.1,793.78,798.07,801.89,805.1,807.66,818.05,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.270000000000095,0.259999999999991,0.259999999999991,0.25,0.240000000000009,0.230000000000018,0.209999999999923,0.200000000000045,0.180000000000064,0.169999999999959,0.149999999999977,0.129999999999995,0.0800000000000409,0.0499999999999545,0.0200000000000955,-0.00999999999999091,-0.0299999999999727,-0.0400000000000773,-0.0499999999999545,-0.0599999999999454,-0.0600000000000591,-0.0499999999999545,-0.0499999999999545,-0.0399999999999636,-0.0300000000000864,-0.0299999999999727,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0499999999999545,-0.0500000000000682,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,4.05000000000143,3.89999999999986,3.89999999999986,3.75,3.60000000000014,3.45000000000027,3.14999999999884,3.00000000000068,2.70000000000095,2.54999999999939,2.24999999999966,1.94999999999993,1.20000000000061,0.749999999999318,0.300000000001432,-0.149999999999864,-0.449999999999591,-0.60000000000116,-0.749999999999318,-0.899999999999181,-0.900000000000887,-0.749999999999318,-0.749999999999318,-0.599999999999454,-0.450000000001296,-0.449999999999591,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.749999999999318,-0.750000000001023,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
61,708.84,709.3,709.76,710.37,711.11,711.99,713,714.13,715.38,716.72,718.16,720.83,725.06,729.57,734.21,738.88,743.49,747.99,752.32,756.45,760.37,765.94,772.58,778.55,784.02,789.07,793.75,798.04,801.84,805.05,807.61,818.04,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,708.84,709.3,709.76,710.37,711.11,711.99,713,714.13,715.38,716.72,718.16,720.83,725.06,729.57,734.21,738.88,743.49,747.99,752.32,756.45,760.37,765.94,772.58,778.55,784.02,789.07,793.75,798.04,801.84,805.05,807.61,818.04,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.269999999999982,0.259999999999991,0.25,0.25,0.230000000000018,0.220000000000027,0.210000000000036,0.189999999999941,0.189999999999941,0.160000000000082,0.149999999999977,0.120000000000005,0.0799999999999272,0.0500000000000682,0.0199999999999818,-0.00999999999999091,-0.0299999999999727,-0.0399999999999636,-0.0499999999999545,-0.0499999999999545,-0.0599999999999454,-0.0599999999999454,-0.0399999999999636,-0.0400000000000773,-0.0299999999999727,-0.0299999999999727,-0.0299999999999727,-0.0300000000000864,-0.0499999999999545,-0.0500000000000682,-0.0499999999999545,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,4.04999999999973,3.89999999999986,3.75,3.75,3.45000000000027,3.30000000000041,3.15000000000055,2.84999999999911,2.84999999999911,2.40000000000123,2.24999999999966,1.80000000000007,1.19999999999891,0.750000000001023,0.299999999999727,-0.149999999999864,-0.449999999999591,-0.599999999999454,-0.749999999999318,-0.749999999999318,-0.899999999999181,-0.899999999999181,-0.599999999999454,-0.60000000000116,-0.449999999999591,-0.449999999999591,-0.449999999999591,-0.450000000001296,-0.749999999999318,-0.750000000001023,-0.749999999999318,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
62,709.1,709.56,710.01,710.61,711.34,712.21,713.21,714.33,715.56,716.89,718.31,720.95,725.15,729.62,734.23,738.87,743.47,747.95,752.27,756.4,760.32,765.89,772.53,778.52,783.99,789.04,793.72,798,801.8,805,807.56,818.03,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,709.1,709.56,710.01,710.61,711.34,712.21,713.21,714.33,715.56,716.89,718.31,720.95,725.15,729.62,734.23,738.87,743.47,747.95,752.27,756.4,760.32,765.89,772.53,778.52,783.99,789.04,793.72,798,801.8,805,807.56,818.03,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.259999999999991,0.259999999999991,0.25,0.240000000000009,0.230000000000018,0.220000000000027,0.210000000000036,0.200000000000045,0.17999999999995,0.169999999999959,0.149999999999977,0.120000000000005,0.0900000000000318,0.0499999999999545,0.0199999999999818,-0.00999999999999091,-0.0199999999999818,-0.0399999999999636,-0.0500000000000682,-0.0500000000000682,-0.0499999999999545,-0.0500000000000682,-0.0500000000000682,-0.0299999999999727,-0.0299999999999727,-0.0300000000000864,-0.0299999999999727,-0.0399999999999636,-0.0400000000000773,-0.0499999999999545,-0.0500000000000682,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.89999999999986,3.89999999999986,3.75,3.60000000000014,3.45000000000027,3.30000000000041,3.15000000000055,3.00000000000068,2.69999999999925,2.54999999999939,2.24999999999966,1.80000000000007,1.35000000000048,0.749999999999318,0.299999999999727,-0.149999999999864,-0.299999999999727,-0.599999999999454,-0.750000000001023,-0.750000000001023,-0.749999999999318,-0.750000000001023,-0.750000000001023,-0.449999999999591,-0.449999999999591,-0.450000000001296,-0.449999999999591,-0.599999999999454,-0.60000000000116,-0.749999999999318,-0.750000000001023,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
63,709.36,709.81,710.26,710.85,711.57,712.43,713.42,714.52,715.74,717.05,718.46,721.07,725.23,729.67,734.25,738.87,743.45,747.91,752.22,756.35,760.27,765.84,772.49,778.48,783.96,789.01,793.69,797.96,801.76,804.95,807.51,818.02,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,709.36,709.81,710.26,710.85,711.57,712.43,713.42,714.52,715.74,717.05,718.46,721.07,725.23,729.67,734.25,738.87,743.45,747.91,752.22,756.35,760.27,765.84,772.49,778.48,783.96,789.01,793.69,797.96,801.76,804.95,807.51,818.02,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.259999999999991,0.25,0.25,0.240000000000009,0.230000000000018,0.219999999999914,0.209999999999923,0.189999999999941,0.180000000000064,0.159999999999968,0.150000000000091,0.120000000000005,0.0800000000000409,0.0499999999999545,0.0199999999999818,0,-0.0199999999999818,-0.0400000000000773,-0.0499999999999545,-0.0499999999999545,-0.0500000000000682,-0.0499999999999545,-0.0399999999999636,-0.0399999999999636,-0.0299999999999727,-0.0299999999999727,-0.0299999999999727,-0.0399999999999636,-0.0399999999999636,-0.0499999999999545,-0.0499999999999545,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.89999999999986,3.75,3.75,3.60000000000014,3.45000000000027,3.2999999999987,3.14999999999884,2.84999999999911,2.70000000000095,2.39999999999952,2.25000000000136,1.80000000000007,1.20000000000061,0.749999999999318,0.299999999999727,0,-0.299999999999727,-0.60000000000116,-0.749999999999318,-0.749999999999318,-0.750000000001023,-0.749999999999318,-0.599999999999454,-0.599999999999454,-0.449999999999591,-0.449999999999591,-0.449999999999591,-0.599999999999454,-0.599999999999454,-0.749999999999318,-0.749999999999318,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
64,709.61,710.06,710.5,711.08,711.8,712.65,713.62,714.71,715.92,717.22,718.61,721.19,725.32,729.72,734.27,738.87,743.43,747.87,752.17,756.3,760.22,765.79,772.44,778.44,783.93,788.98,793.66,797.92,801.71,804.9,807.46,818.01,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,709.61,710.06,710.5,711.08,711.8,712.65,713.62,714.71,715.92,717.22,718.61,721.19,725.32,729.72,734.27,738.87,743.43,747.87,752.17,756.3,760.22,765.79,772.44,778.44,783.93,788.98,793.66,797.92,801.71,804.9,807.46,818.01,823.4,828.2,833,837.8,842.6,847.4,852.2,857,861.8,866.94,0.25,0.25,0.240000000000009,0.230000000000018,0.229999999999905,0.220000000000027,0.200000000000045,0.190000000000055,0.17999999999995,0.170000000000073,0.149999999999977,0.120000000000005,0.0900000000000318,0.0500000000000682,0.0199999999999818,0,-0.0200000000000955,-0.0399999999999636,-0.0500000000000682,-0.0500000000000682,-0.0499999999999545,-0.0500000000000682,-0.0499999999999545,-0.0399999999999636,-0.0300000000000864,-0.0299999999999727,-0.0300000000000864,-0.0400000000000773,-0.0499999999999545,-0.0500000000000682,-0.0499999999999545,-0.00999999999999091,0,0,0,0,0,0,0,0,0,0,3.75,3.75,3.60000000000014,3.45000000000027,3.44999999999857,3.30000000000041,3.00000000000068,2.85000000000082,2.69999999999925,2.55000000000109,2.24999999999966,1.80000000000007,1.35000000000048,0.750000000001023,0.299999999999727,0,-0.300000000001432,-0.599999999999454,-0.750000000001023,-0.750000000001023,-0.749999999999318,-0.750000000001023,-0.749999999999318,-0.599999999999454,-0.450000000001296,-0.449999999999591,-0.450000000001296,-0.60000000000116,-0.749999999999318,-0.750000000001023,-0.749999999999318,-0.149999999999864,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
